kind,distance,left_split,left_index,left_label,left_filename,left_sha256,right_split,right_index,right_label,right_filename,right_sha256,cross_split
near_duplicate,0,train,1232,Earrings,earring_295_jpg.rf.fbffba5ed078812f1a2dddc78f2497f3.jpg,5ba2c3608946c155eeed25b131540b27b6631bc7cad6e6523692450d93369509,train,1441,Earrings,earring_67_jpg.rf.b0d68f516b7d2b865b8edf20076a8866.jpg,88d6441c8a0ae5634f48e60efd4e5a9c8d73ac5049fe2287599c8ee4e935a320,False
near_duplicate,3,train,4339,Ring,ring_105_jpg.rf.8242ce0a2fafc90012afdf33b40cbf69.jpg,92aab7a30745c645a1577917cd0225b62018114f3413f4d8e9fe990684c25325,train,4471,Ring,ring_185_jpg.rf.419273107d36caedbff7dcff7112ae20.jpg,4da216b921254a3e2da197e33d9aa696b4107301009d207a29b00e110b006e36,False
near_duplicate,3,train,3853,Pendant,IMG_0702_fc96bc4c_jpg.rf.18bc24cb3cc2fa54e67a6315c86a32ba.jpg,4d5d37dc575f7849bf778e60ac4bb24d5b8d2bf7f8121b9ed64eef167dd251f2,validation,66,Bracelet,bracelet_246_jpg.rf.7b2573fa1451cc215139d1d272834613.jpg,1e980b7c97ed59809c3cbfb80d63d29a17d69f6a408bb41b804a0601677e125c,True
near_duplicate,2,train,4295,Ring,ring_084_jpg.rf.b32d7acb8f746eb676bf66e29ad8c80b.jpg,e0b7a9bfc2dd026a10db953d1388fbb7d0c431fbde3cb050c53f86fd829698d0,validation,411,Ring,ring_109_jpg.rf.dcf0917c7ed171b94ed7d7767c06ef75.jpg,d1ab3bf4b56bb54c875344bda3b03aaba671fb227032a2e0d010b66b837eb1d3,True
near_duplicate,2,train,4261,Ring,ring_067_jpg.rf.580eb0a71930ccfeade93e1467efece2.jpg,21652d358f5fc39449b2db13e05187abb7e9074789f7212cf00a8db350dba780,validation,426,Ring,ring_176_jpg.rf.dc7253859ae3f220cf75bdc607eb9aff.jpg,51ff731c03db38d6bab2e66374b4a3eec8f370b427ab071a75f3036ec7c3f8e5,True
near_duplicate,4,train,369,Bracelet,bracelet_038_jpg.rf.169ca327738ebfae8fe157ded112f3bb.jpg,8c17818294c2bfc29ca4de458f022df38a8128adeafc0551712e97347afdf44d,test,16,Bracelet,bracelet_138_jpg.rf.116c19563dc4785a6d96621b76b36c3e.jpg,9e25408bbad33ef65e5e44dc45e0491e3ca05fcd04b5aac7f2a5bceec308411f,True
near_duplicate,1,train,760,Bracelet,bracelet_265_jpg.rf.26a49cd9ab2d3d77e0f33e27eb264378.jpg,35faa267d86759973d528aa152ebeac7db6c980d8f037fb512687325ce1e211e,train,775,Bracelet,bracelet_306_jpg.rf.60454f4143c36f0c7445a0599e7d1252.jpg,be9d6e5ffde0364de49477be2a5f491916b0b41a8a8aa5dfa87b424a844363fe,False
near_duplicate,4,train,364,Bracelet,bracelet_036_jpg.rf.9ca425310056162977185ccce91ade94.jpg,d5d5a959767f02217ba3d991dab2ead29976911f86630f8720cbcd63507a54d4,test,22,Bracelet,bracelet_194_jpg.rf.709417ac16885e6621968f21f97c6283.jpg,dbfe10424f4dfd187191889c023a82b20ab8bd388b8f157b5714d81e60a82921,True
near_duplicate,4,train,3530,Necklace,necklace_153_jpg.rf.d177fde7eb80ae75aeaa4f98aa82b453.jpg,5d5d56ae8dd86a09d283d98318b014cf7822c2c835384bb8383fd057a4edc791,train,4412,Ring,ring_154_jpg.rf.b471167ca8901b566ee288127bc00ca2.jpg,6a3f1ddbf397ec044d688040e5bd88b3b9d9bc9550c8dcc76857a0c4fbbfd0cc,False
near_duplicate,3,train,293,Bracelet,IMG_3633_200c38e4_JPG.rf.f45c796e8b2e5a170a8e0b21a924c27d.jpg,d0bb58331c70bb44100de834ddd895ff0820001abc54c3cb446ac00b71bdbc8c,train,3194,Necklace,IMG_3110_e8631d85_JPG.rf.f22d2c29dcc5c1a588ea7e59baacea76.jpg,e10d0d04e2e418b66225761176528825fb3bcde36153f5b5f93db17445d671ff,False
near_duplicate,4,train,531,Bracelet,bracelet_134_jpg.rf.1ee1d9bf1948581bd9c5a0e3b314cf61.jpg,3f12ff08a15a3538bff797ee9dd28e3957051984458bad882a147610b6f56ec4,train,1073,Earrings,earring_163_jpg.rf.b1c965de1fe8f60f0fac131bf2b46d90.jpg,d2e88b97ed44ba7de84d82fbb73ff2a7da9ed44e16285999ca024cf1682507f2,False
near_duplicate,1,train,1311,Earrings,earring_375_jpg.rf.74934c26a1cc589c28e367e181762937.jpg,df9cff4e05fa385aa25b8c04909bd8982309841dbef5fbfc7892e6915381b9d3,train,1413,Earrings,earring_475_jpg.rf.28d7745719618361a24523e7bd2d0c20.jpg,7e60b7084f97e465037945194f2f0f37630a8c09654489279d03bacfd30ea7e2,False
near_duplicate,3,train,419,Bracelet,bracelet_067_jpg.rf.7ef82340dcf65acde32fb4e562fb9f89.jpg,9d30e0d5633187e22f1f8da1eb5ac33f3f66e47d4ff77851e8bb442b12f5c8de,train,458,Bracelet,bracelet_095_jpg.rf.fb2f579343dc6a9a0aaff47264b64c03.jpg,9b422f54f7ad99b9e4cd06cc01ea1738640fd72db63a291166a8cfabd10817df,False
near_duplicate,4,train,692,Bracelet,bracelet_231_jpg.rf.ee887cb6768ad8b5b8c999d7c369ec53.jpg,db703789be101a52d9256d16bb6e1fc51b044c35250106ba9bcd71142182ae7b,test,22,Bracelet,bracelet_194_jpg.rf.709417ac16885e6621968f21f97c6283.jpg,dbfe10424f4dfd187191889c023a82b20ab8bd388b8f157b5714d81e60a82921,True
near_duplicate,3,train,3681,Necklace,necklace_20241125_122545_7c7f1000_jpg.rf.197dccddde01a174dc83a426537bd9d6.jpg,9cba2d3f924dab40e24320a9e35d36e62cf19e435dcf345ef51e09035b71374a,train,3776,Necklace,necklace_77_jpg.rf.b4c53e75b3be5cc7ea0a6fe60b745621.jpg,b1bde6058797ba2501db3bc8bd5a8253cd361d51fae4bc36e239e26745790e97,False
near_duplicate,3,train,395,Bracelet,bracelet_051_jpg.rf.efa98f3905b19c1337ef198991bb6277.jpg,bf21c449dce1bf8a0513ff426f87422e927ce382aac68477fa7dbb32c5fbc2aa,validation,56,Bracelet,bracelet_174_jpg.rf.956dbebae4ae4eec01d11ca068ba7c44.jpg,2efdb108982625dba70217521fcf2257707a72d16cc74574d64472292560c423,True
near_duplicate,4,train,1804,Necklace,IMG_0417-1-_efc3eb92_jpg.rf.0a43a2e3419bc8a1d1adbddda0ace43e.jpg,418e43493e9723121e4c60f27be9b7af26b7021d715715dd11164c54ed807a71,validation,190,Necklace,IMG_0582-Copy_7ec83d21_jpg.rf.f5b840f838d30a95dee3c240fa74042e.jpg,04bebfc012c4908f44f3c7835e308e8f846a62be2f51a8aab7c7694ebcd14b7b,True
near_duplicate,1,train,187,Bracelet,IMG_2484_0c19ce0b_JPG.rf.a188e4406f4495ead079f9fa6d7520e5.jpg,9d7f98b64c0c318fd2e01b827d12e29e49d9291522abbde04e268dd99c793dd4,train,3036,Necklace,IMG_2832_2b04c8e3_jpg.rf.2b78c754be16ea9c1e685ef4fa2809b5.jpg,3949488c30a5eaea16c2c042dae4e87b755c8e1fae52fa47096a9bde1cfe4ba4,False
near_duplicate,3,train,3566,Necklace,necklace_188_jpg.rf.8c41d86c3ac01b48869de7b0bfa8f157.jpg,32b4f6522fe4697c5ac09651e68d6d5e5f2761fb864d7dbedc40ba4bc5ff28c9,train,4310,Ring,ring_089_jpg.rf.797c166ccb7996f7536cb973bad51ea5.jpg,45cce31db927c2590cdc98ce5a70f0c0a4b0d9b963930f05cb88c952b4eb07d3,False
near_duplicate,0,train,460,Bracelet,bracelet_096_jpg.rf.8af8fa9ef56ee9b5d56a0bf28e950e38.jpg,37ca385a23e3fb23a81bc45e90b26220ca4e8a23c23ee043809d439758055ce8,train,1101,Earrings,earring_19_jpg.rf.0c525b7663d91acda8e2487ec2ae942b.jpg,6e6b9f150d1626bacd79b945c24fbb0d48277b4794ad093b6a470e952c80d1b9,False
near_duplicate,4,train,3174,Necklace,IMG_3088_2b2780ff_JPG.rf.861a9256dcbfcab5cdea54483c0faa28.jpg,91f10ec8607df7a05703f096ac76ddaa681936f7170418fb7db498c6f73b5631,train,3274,Necklace,IMG_3506_ccb0e380_JPG.rf.16709581ca2ab7a3278a7f5e53b487b7.jpg,d3a5dcedafc4e347405240153f1f9a009a31b1f5a88aeaf6f696a8c0669fda7e,False
near_duplicate,2,train,2601,Necklace,IMG_1650_ce440f91_JPG.rf.406612c2c62454228c8f0ed18bbf1eb9.jpg,5d15b19b3e75716de499e48bef055d0ae54f4d83ff350b7796f28687c116dcca,train,3412,Necklace,IMG_3582_8b546d7a_JPG.rf.a297d8e4f53edb480fbcf949262b4554.jpg,748471a7f20e9fb92de2f38c1944609ab138e4ceeb60b04a7a1306797077963d,False
near_duplicate,0,train,3345,Necklace,IMG_3540_c66b20e8_JPG.rf.8ec641584e31ef784e5bc2c942b82b28.jpg,a3f6678b3a3a55bbb067542d7094b072dd2c7c5695af9391dbd63bba6a5c9c2e,train,4095,Pendant,IMG_3503_4d37f1fe_JPG.rf.2fc181c2c0d5bb3a7d236ac120e626ca.jpg,be800d80811dfa926d96f037c20a7981a50e1a3b6f11195c3a31978e2ede61f5,False
near_duplicate,2,train,2980,Necklace,IMG_2424_e5c2c5cb_JPG.rf.58c080decfaa84337114df74d80a2d24.jpg,736661ef69ea9b915c9c2a94dbd9f2e4eeceab27729ee72f4e0ac8d486346a10,train,3408,Necklace,IMG_3579_8d4406ca_JPG.rf.2b2ea0160032393cf8d589a01a2af009.jpg,d08a2afacfbd5c4e53f15f1192bbfb381645cc09e9aa4b14d64484960b348e48,False
near_duplicate,2,train,1892,Necklace,IMG_0497-1-_8fdd236c_JPG.rf.e4a1013a29dbf3ca2f3c3b85ee82aec6.jpg,fa9ad7241c360b16edcf8518ec55c3578f45f768bb70df1cc76203c4bdf9eb2c,train,2134,Necklace,IMG_0618-Copy_204a414e_JPG.rf.695c51132e5448a9cee2ebdbd05a8372.jpg,a8d5ff796f319b87a931a7f2aa42a337b98d2eed4bb28f0d459f43154ba8ee78,False
near_duplicate,3,train,74,Bracelet,IMG_0836_ab653e05_JPG.rf.dfe28dd2598a28e5848c40804a47f91d.jpg,50a72afb729974fb7dbfe2a5b8d627405aa0249c15e1e07a84b5b4fbce455682,train,260,Bracelet,IMG_3042_d8ca0abe_JPG.rf.c837a5549e040fb8c833511bc9a33ee5.jpg,74aa581c90a70b1917279c349febd1b05bf5139783a0107f81e8f24acf1b3fbf,False
near_duplicate,4,train,3162,Necklace,IMG_3064_8d7b0dbd_JPG.rf.02e361dc20d4380385fe0c8f66a2974f.jpg,4dc904cfe5e7dcd29176357c3f031268d63cd50dbfd3fa4cfdf85fb29df516f8,test,201,Ring,Screenshot_20181116-203130_1542449796557_png.rf.8e3ad37fbeeb36a7d6e0335796af06ac.jpg,c370b361f8aa28e1ec7b6c7d5cdf6f7783e64fb222e867d9f55a39fb96cf5c7e,True
near_duplicate,4,train,10,Bracelet,IMG_0428_18d789de_jpg.rf.369513e7af3cd83464131c3bf67e8e31.jpg,79a2d1c0abb5b92e4d80b9915e5025e0e5ffc967038d82af259b9c80828e953d,test,30,Bracelet,bracelet_307_jpg.rf.c9e667f16ec244c93fe252813703ce49.jpg,41d2da8f9e302e5e177e54ca6449a7841bd5b18adf0ad2a660824722d5ae72cb,True
near_duplicate,4,train,62,Bracelet,IMG_0829_d0d05a1e_JPG.rf.6ace553163427c7df29445ea436a0ab3.jpg,5df20b0e7a2bf81ad9ed5ccbdfee43a36385e5a32849acea0320016de35a8ee9,train,1673,Necklace,IMG_0246_5ca42499_JPG.rf.e01d67abfc0c4d79fadd14409ec693aa.jpg,dece986d98decdd3e77bfa6709d984c9fc17ae98a16a74dd1599c98aaf07e339,False
near_duplicate,4,train,2662,Necklace,IMG_1863_8494810c_JPG.rf.e72c8ea566bec71709cb8cac04bb8f00.jpg,c40401321c595c9de20521768d1d96611b51993b503d6f0df256b35d3447ae4e,train,3209,Necklace,IMG_3120_78f2342c_JPG.rf.9886afb60de1fcc004b99d51a7167cef.jpg,d6f0b77d4e773baed95aad4bea33a7d99974ea12def620f76a3a42e910cc0afb,False
near_duplicate,1,train,447,Bracelet,bracelet_087_jpg.rf.2a6667fe8abf281e7e7fa1982d424abd.jpg,edfff51ff7b648680bbd2bd6df72c665a941c15cc0d5af0f9eb585945900b8b5,train,733,Bracelet,bracelet_253_jpg.rf.cac9d57cb4acf6ea5447ee2944a445fb.jpg,b6b39d04492b6935beb8e4151023e47f613e00600b5b48214de1cc8d7b536b97,False
near_duplicate,1,train,3212,Necklace,IMG_3122_71e28353_JPG.rf.ffdb39823a3825bc6ee2327561ec221d.jpg,7cc73e6de7907985bcec9f8b862f8cc2b7f18174a4a642591a520766eab60849,train,3245,Necklace,IMG_3482_4e81cc09_JPG.rf.c94c68a4b080fca242f4bf08f544a27c.jpg,3e78640ab3132920d882cd59fb5bf95c8ac27fe8ce6e57abd85d31f0d7a18ad4,False
near_duplicate,4,train,420,Bracelet,bracelet_073_jpg.rf.14aa628609179d34ce19677d0a90b892.jpg,8b66add37a1f085ce87b9aec48ee3fcfce85e99e96d86848e1842d233ed9307f,validation,60,Bracelet,bracelet_207_jpg.rf.b1a3320ef9f018a2c13d4a76049eb580.jpg,7063032caa5e576dc01d730badafb6e645833e87d427741954f1a1b522381d0c,True
near_duplicate,0,train,758,Bracelet,bracelet_262_jpg.rf.dd6402434028793c2b67d21966eb3c57.jpg,c1aa0e9df41a2b41bfa7907ac79a58ed64b51463be1c40944a62e4068307a3aa,validation,55,Bracelet,bracelet_156_jpg.rf.c375a74d149d8b0f8e0b96c415f72518.jpg,afa56e617348019056b3324c12274dded15ac0bbf3349e106f4fb982a8304d6b,True
near_duplicate,4,train,3135,Necklace,IMG_3047_adbe5b85_JPG.rf.42c7a33319d42183829a6cd3af4aa448.jpg,ab605d09624945b391815fb1cc2cdaf001ea0911399a8117a41c7fd4ea3ebf9c,test,151,Necklace,IMG_3083_90ebcd79_JPG.rf.cde770ce6e213d0a1fe4b0b3308a2496.jpg,1d5ce941988b74ce4495c636948337651d423033af6de35fcd580889a7944608,True
near_duplicate,0,train,662,Bracelet,bracelet_209_jpg.rf.e70f1ff4c4940dada7c51bafdd7b19e7.jpg,3b506828925c9d4f96e3eb62d09e9b522b902c158f1262961a4f422a4817e482,train,1048,Earrings,earring_150_jpg.rf.87f688b7159df6533dee511c259f57cc.jpg,969c70491fcff527e22875fbc454a2a612016199b7d3f21f69d905ac0df32715,False
near_duplicate,2,train,3221,Necklace,IMG_3130_bfdb7f12_JPG.rf.9c8b7fae60a75340b4e1489ceebc4224.jpg,90bbde3c2c43978aad57f9edd334e35790d73eb991d5dadd8aa86c57cdf0a97d,train,3283,Necklace,IMG_3512_4f3b2f29_JPG.rf.2cc0f978addf499868714f3d26b152ee.jpg,1d4b51ceef8014ab13eb356f6eb2b521ba9590a78569aede561f79984bef052d,False
near_duplicate,3,train,1957,Necklace,IMG_0529_c0e7d577_jpg.rf.d2f362bac1e06a1e5aaccd208fee674b.jpg,9408cc267919251dadfee053a677cbd0a63e068f945755eb2b995e362ed10d1c,train,1968,Necklace,IMG_0535_a92bf730_jpg.rf.0f21f4508b00b10ef494b37e99e93e65.jpg,c52c65b6ffe12106cc2312653c9532d784bf3de977cb72632083223a4cbbfe46,False
near_duplicate,4,train,1464,Earrings,earring_88_jpg.rf.5901024a1f2dd4fbf2077c3e7caa1f44.jpg,f2401144fbaece4bf55e4baa969a3f2ab6056223c6859482d9e93441800d6e05,train,2035,Necklace,IMG_0570_9ab4d0cd_jpg.rf.7f9016bbce51349cc6aed4815cb46add.jpg,e5a52cd2aabbff3351c750a56637369863fe28a2348f86c2402bb505e8a21bd1,False
near_duplicate,4,train,4421,Ring,ring_157_jpg.rf.955c12633a4a31574223ea17271a09ba.jpg,d0abac82aaafd57588d1af95f8718820129f74abbd978b723ae057c3886a5d66,test,204,Ring,ring_073_jpg.rf.a27324c90401cbc3259565440d5cff78.jpg,976e4928808bd00837f70061690ba2d87f07c35d48f2406522c4f83ee2441066,True
near_duplicate,4,train,440,Bracelet,bracelet_083_jpg.rf.cef78c1b4eee24f4f9c6cff1d9f46df6.jpg,540794da583c5c9e8d51ebf0aa694f4cd4b44afda793db469a81bb4b68fd8971,train,1311,Earrings,earring_375_jpg.rf.74934c26a1cc589c28e367e181762937.jpg,df9cff4e05fa385aa25b8c04909bd8982309841dbef5fbfc7892e6915381b9d3,False
near_duplicate,0,train,458,Bracelet,bracelet_095_jpg.rf.fb2f579343dc6a9a0aaff47264b64c03.jpg,9b422f54f7ad99b9e4cd06cc01ea1738640fd72db63a291166a8cfabd10817df,validation,31,Bracelet,bracelet_011_jpg.rf.a737440294546e6a802025029a13a4ea.jpg,b157e374daff8e66bd6a6eda9d25678358b5a43eebf207702d81cc7940f59edc,True
near_duplicate,4,validation,45,Bracelet,bracelet_070_jpg.rf.b8d3e07b09a54ffd99246204043b1d79.jpg,78dcf74ac9ce338cef8b7a436d88564cf5dcf9b63b9a2f09df890fd3baeb19e0,validation,69,Bracelet,bracelet_269_jpg.rf.a44433d283fd38ad1901d53051635d54.jpg,731b284ea1237a7ae5f8d6a07f59146c42e189ea0f959bebb05755cb5b734268,False
near_duplicate,2,train,4384,Ring,ring_134_jpg.rf.840d81c964cecca54738714ab6d534eb.jpg,c76135e9e62320faa26197c71f30dee27030796bd4acb4842b80332e46382735,train,4434,Ring,ring_164_jpg.rf.000796b55b9d6b466017f6d17c698b2f.jpg,23a5d9e3ea5391852ce14fcd77fdb407a23a5e10f02f09e311ac3051083255de,False
near_duplicate,0,train,752,Bracelet,bracelet_260_jpg.rf.e85d0ae26ef21c813a8cee96ed9d1fe2.jpg,1695b8432a45e9ba4cb75bb5e42bb9d996ed6005c86fc0984660c75f325ebe8b,train,3811,Necklace,necklace_99_jpg.rf.63c3f8c072eb0c0f877b78ad5424c0a8.jpg,ceef9bead19412bdb291102a7ebad419c7a1e3fdf6519dcacc3434fb145a29fd,False
near_duplicate,4,validation,167,Necklace,IMG_0412_32d9d91c_jpg.rf.55d0ac02a2432ba8d288971db53b8d4c.jpg,7074e28b7f5dbb81bad324a6d332c09e80b1df2ab69ce0ada0d555472a7c0ab3,validation,193,Necklace,IMG_0605-Copy_19091542_jpg.rf.aef81242dfb0c3f9d52ff893522b6fdd.jpg,793edb988e02c373326fb21d97a69ca308f7af7fcb892f0afc9e13429098bdc8,False
near_duplicate,3,validation,311,Necklace,IMG_3133_7bbfc63c_JPG.rf.dcbec9eff9c6e13dd9d969797bade983.jpg,5f433b8fac374ef37387ae524a7014d6a30497ff1febf9cefed1ec893600a1b5,validation,322,Necklace,IMG_3541_565856b7_JPG.rf.422b1f78c171bf3f0fe626ff8ea552c2.jpg,cff4fd1dbe1079035a90a87227afcc69e4efe046ca3d374a833ff9cdfa6bffb0,False
near_duplicate,1,train,506,Bracelet,bracelet_119_jpg.rf.cad64aca4ec3c9affe4a3d6bf90f74f3.jpg,32660b6ebed2ceea92ed48f130e92b1dbb0f81f7434c89d1d05fd1c569730dd3,train,1102,Earrings,earring_19_jpg.rf.130d94f24600adaf329c7af737472827.jpg,4e02460bc64007d893d4ce9466085b87cb9d40ca8b9a5022b004ea89a3109c31,False
near_duplicate,0,train,352,Bracelet,bracelet_031_jpg.rf.bafc1edc4254fef5ed1d221fd6df6925.jpg,f7f74ab798f076340c70f78333bb48c9e242eddfc82f7dcd1a658b3e8b098b67,train,635,Bracelet,bracelet_187_jpg.rf.f0782aafd2cc6b8c630f75aa47e67867.jpg,f0e2753582237d699e6477d29dcc8a4738db69ed10584f83518a229c33917394,False
near_duplicate,4,train,4302,Ring,ring_087_jpg.rf.012b072186dca0316af564b7b6f45fea.jpg,415dd14f7625b18f663c224a24206246842b51c69b2bb84ec241b44905e5b084,train,4354,Ring,ring_114_jpg.rf.b3297239ba52fb9f486c7337672916c4.jpg,ab1db7a677beb3aa66285b1e186bc8030b27537094eae7393d054eab3ed87ce1,False
near_duplicate,1,train,365,Bracelet,bracelet_036_jpg.rf.c611232e957bdb4508319988285623d1.jpg,7e6ee682e821f4ef1796d7c6d51f7701ea9b61052b60953dd86c5cb97cc4ccbb,train,3499,Necklace,necklace_126_jpg.rf.478d1b0cf4629db4f23f3b7957cc4111.jpg,fa818f10284a7e4a5a0c47f9417113f298f94c3abfcff4163d81cd54f658dfc9,False
near_duplicate,4,train,3327,Necklace,IMG_3532_fa6f730f_JPG.rf.abf8ac120895c443ba40721989c48fef.jpg,2b2d01381310fc1d2a4124039d5237f146c745ec5a710460918047dbfa8e765a,train,3896,Pendant,IMG_0866_b55f3884_JPG.rf.bbacd63843931fa561e01c7357e073d7.jpg,88a34f3c40c036e7613f628f77f12bfec38f655a1b680b0f03c359b42c6d26af,False
near_duplicate,3,train,1673,Necklace,IMG_0246_5ca42499_JPG.rf.e01d67abfc0c4d79fadd14409ec693aa.jpg,dece986d98decdd3e77bfa6709d984c9fc17ae98a16a74dd1599c98aaf07e339,train,3177,Necklace,IMG_3089_8d53874f_JPG.rf.3bd1ce8092978735c555abbd090a4cfc.jpg,ebeba301f91f6487adc77cba2064b2f1cdc36a7e2bf2ff1b8fa32143fd9dd1c6,False
near_duplicate,3,train,440,Bracelet,bracelet_083_jpg.rf.cef78c1b4eee24f4f9c6cff1d9f46df6.jpg,540794da583c5c9e8d51ebf0aa694f4cd4b44afda793db469a81bb4b68fd8971,train,1124,Earrings,earring_203_jpg.rf.4fbd4236246217b389d43414413360b7.jpg,84dbff9788e6dd77223fb868b34d53383730886c6bb866cb400e3cc4871c36a7,False
near_duplicate,3,train,1405,Earrings,earring_467_jpg.rf.45166987600afdbfc3ee376736cb5e7d.jpg,8a515ffad2f9068d3e59a96a728073e569bb21c648dce194c0eaf4ba79c7f87d,train,3496,Necklace,necklace_122_jpg.rf.bcf22b219aa7aab8df3a2461fb6c62e1.jpg,ff1e97311716f953c44ae2716904ebaa0d5ca631c6d95bd92aca210f6b6e03cf,False
near_duplicate,3,train,406,Bracelet,bracelet_061_jpg.rf.6f048deceac7de924066ba3ebc7392fb.jpg,3d685a5701682cb88900e093268327c2c004c5a55faa735344f06026d6c8ff0b,test,6,Bracelet,IMG_5997_JPG.rf.08b937c86d364261a2ecc69ab1b24e76.jpg,3e55423d4adfbd1e57d9904407d68045f4e4859bafc386ce70eaee8b1faaf316,True
near_duplicate,3,train,349,Bracelet,bracelet_030_jpg.rf.f61136c26d139afcf102b489f7b6e77b.jpg,7abfbfc73a01db7fc6c5b19c4f574f1aa04d2fe2cd7d0449cbe1c394dd5ffeb8,train,4389,Ring,ring_138_jpg.rf.9fc1bb908bd7bfc4215ee82a928d8996.jpg,0648c5ee49e4474656ff4c7915311dc6b85b2442049b817ddd71ea440b71e5d5,False
near_duplicate,4,train,3204,Necklace,IMG_3116_be79e1ce_JPG.rf.8ad5f6f7ad6bd733b5cc82a087d18458.jpg,e0c9f24226ef44457484e2ffe345c0b37f3bf5fb4881697c9b100db643163ded,train,3815,Pendant,IMG_0255_bd4ecf03_JPG.rf.b17cfcf4503efcba5888f450c95bbc1d.jpg,546e1722407e1c742c830e925fd7d204ab25fbb5d5dc3f4a72cda02d44562e61,False
near_duplicate,4,train,1964,Necklace,IMG_0533_dd520d54_jpg.rf.b96b9ac357e7e444de6cb73f0e9391e7.jpg,93dcdedec1a19d5bfb4d1efbfd36532cf68fda984b1a4e9885b6e89634c0b388,train,2147,Necklace,IMG_0624_8f9f8c09_jpg.rf.e6ee5e1ea53cb3fdd43c073d8ef264b6.jpg,57fc513660f35afb7d7ebdc196f33e45caf458f513efe43085c0d2838371e1c0,False
near_duplicate,4,train,395,Bracelet,bracelet_051_jpg.rf.efa98f3905b19c1337ef198991bb6277.jpg,bf21c449dce1bf8a0513ff426f87422e927ce382aac68477fa7dbb32c5fbc2aa,train,600,Bracelet,bracelet_170_jpg.rf.7d64a98ee1ed79632ab27b809545e453.jpg,5cb28dcda659a90766bb66e3092729ff74643f4dd07293b6502e3cf638f96e94,False
near_duplicate,3,validation,164,Necklace,IMG_0365_4db6422e_jpg.rf.a5c6410c75f2b76ded9211c50abe4b2f.jpg,492548fe78ee9bf607228ff5053ae044b8cfdd732305fed8dd1f4f180d9fc1c3,test,84,Necklace,IMG_0355_b90faed0_jpg.rf.704a25af6907c9118e548fc4723c890c.jpg,fd5e23a226683a3b2dc886bc8e943a6fdf301beb2daf8396e6ccfc35e39164d5,True
near_duplicate,4,train,510,Bracelet,bracelet_122_jpg.rf.090d81400896a812e5d631c1e5b26279.jpg,53b9e38751b69f5fa0837f926b10dac7c7f7c623d154326d1c2f30fd2385bff5,train,708,Bracelet,bracelet_239_jpg.rf.644e0fc5682a7a2e02cbb0356784be1a.jpg,7b813cd02a24ecb6fa5a4025ac3a9dacd48a4b63150c5b831cc9ea5e71e4b35a,False
near_duplicate,3,train,1731,Necklace,IMG_0374_482d525e_jpg.rf.5ae17c9635503729926d768a55cc37c3.jpg,a2d2c99fd36d998f3789202f64693ede2b738e6e7fd5d544fc57f35ea7fbbbcc,validation,66,Bracelet,bracelet_246_jpg.rf.7b2573fa1451cc215139d1d272834613.jpg,1e980b7c97ed59809c3cbfb80d63d29a17d69f6a408bb41b804a0601677e125c,True
near_duplicate,2,train,722,Bracelet,bracelet_247_jpg.rf.e94b5627559211b453b61fac595446f6.jpg,9e842e8067d03d905137e3534519b4cfef142af7cec3ce2c29549daa8694f93b,train,1479,Earrings,earring_9_jpg.rf.2ba899a61fe0bcb88d7a1a8b209adcca.jpg,af9c84784e4ba7479a7b756aa01826c653edf2780c5cd8f941a8673a24b5d10a,False
near_duplicate,3,validation,408,Ring,ring_081_jpg.rf.f48f7d45602e5c4f63983a4440f50039.jpg,4497ab3a34f9de96523c710086f1a707a9aca35af50370e903a5554072f16461,validation,418,Ring,ring_137_jpg.rf.d40fbbeb89377d2319eab090f8a578c4.jpg,76cc3620a0f4d9a8c9d88dc0197c783468b63ba8f35b07dd37efbaa7f24c79b6,False
near_duplicate,0,train,364,Bracelet,bracelet_036_jpg.rf.9ca425310056162977185ccce91ade94.jpg,d5d5a959767f02217ba3d991dab2ead29976911f86630f8720cbcd63507a54d4,train,458,Bracelet,bracelet_095_jpg.rf.fb2f579343dc6a9a0aaff47264b64c03.jpg,9b422f54f7ad99b9e4cd06cc01ea1738640fd72db63a291166a8cfabd10817df,False
near_duplicate,0,train,765,Bracelet,bracelet_277_jpg.rf.42bb82dcb69dffb9d7597e153eeafa74.jpg,3e513afba639adc8b805a28fd1630ffb1851a8536d1d2240266a153bafb21ca9,validation,47,Bracelet,bracelet_092_jpg.rf.290d8f1f52dfd830b7d88d6002b304b9.jpg,68ed0ef9adcc288125b21e14567c124f966bd6175a0c1807efc1f8e0884e7fd8,True
near_duplicate,2,train,2654,Necklace,IMG_1859_70939f18_JPG.rf.9451b4162cacd632ef4b054326f87bba.jpg,2c21f2c172edef76b675a7fa851af7f5ed7259d56d437b2b13fc3b107852bbb5,train,3212,Necklace,IMG_3122_71e28353_JPG.rf.ffdb39823a3825bc6ee2327561ec221d.jpg,7cc73e6de7907985bcec9f8b862f8cc2b7f18174a4a642591a520766eab60849,False
near_duplicate,4,train,1229,Earrings,earring_294_jpg.rf.e786e8342b46e347c6b78ff4bdd6d222.jpg,f18311dab333d6505a1f1fb781419db20a9127fc74c2ad3090787737a10918ca,train,2144,Necklace,IMG_0623_8d504cf2_jpg.rf.df7bb48f79ce5fdb8ee67538d792609d.jpg,c55258bb57d97f5fcc0dabb4d9d605ec3475e971836858b5deacd6de24801871,False
